timestamp,battery,current,irradiance,panel_tilt,power,temperature,voltage
2025-05-07T14:10:28.618000,,4.33,,,,,11.25
2025-05-07T14:10:28.619000,,,631.38,,46.24,,
2025-05-07T14:10:28.620000,29.6,,,,,23.12,
2025-05-07T14:10:28.621000,,,,21.1,,,
2025-05-07T14:10:33.623000,,2.64,,,,,13.62
2025-05-07T14:10:33.624000,,,335.92,,35.22,,
2025-05-07T14:10:33.625000,45.3,,,,,29.23,
2025-05-07T14:10:33.626000,,,,88.6,,,
2025-05-07T14:10:38.628000,,2.17,,,31.5,,14.26
2025-05-07T14:10:38.629000,,,277.43,,,36.41,
2025-05-07T14:10:38.630000,78.56,,,,,,
2025-05-07T14:10:38.631000,,,,13.53,,,
2025-05-07T14:10:43.632000,,3.66,,,,,12.59
2025-05-07T14:10:43.633000,,,307.8,,44.6,,
2025-05-07T14:10:43.634000,78.35,,,33.78,,39.64,
2025-05-07T14:10:48.636000,,3.41,,,,,11.42
2025-05-07T14:10:48.637000,,,483.89,,36.88,24.04,
2025-05-07T14:10:48.638000,82.77,,,,,,
2025-05-07T14:10:48.639000,,,,75.05,,,
2025-05-07T14:10:53.638000,,,,,,,11.14
2025-05-07T14:10:53.639000,,3.41,,,37.51,,
2025-05-07T14:10:53.640000,,,839.63,,,,
2025-05-07T14:10:53.641000,56.91,,,39.8,,28.6,
2025-05-07T14:10:58.642000,,3.07,,,38.0,,11.26
2025-05-07T14:10:58.643000,,,913.25,,,,
2025-05-07T14:10:58.644000,54.6,,,18.93,,31.0,
2025-05-07T14:11:03.646000,,2.53,,,30.11,,11.16
2025-05-07T14:11:03.647000,99.24,,578.2,,,35.58,
2025-05-07T14:11:03.648000,,,,81.49,,,
2025-05-07T14:11:08.649000,,4.55,,,63.49,,13.85
2025-05-07T14:11:08.650000,,,743.58,,,33.52,
2025-05-07T14:11:08.651000,63.5,,,53.93,,,
2025-05-07T14:11:13.652000,,,,,,,11.14
2025-05-07T14:11:13.653000,,3.23,,,31.37,,
2025-05-07T14:11:13.654000,,,754.23,,,,
2025-05-07T14:11:13.656000,,,,,,30.32,
2025-05-07T14:11:13.657000,58.79,,,2.82,,,
2025-05-07T14:11:18.661000,,3.1,,,,,14.21
2025-05-07T14:11:18.662000,,,543.82,,47.12,,
2025-05-07T14:11:18.663000,33.54,,,,,25.71,
2025-05-07T14:11:18.664000,,,,72.05,,,
2025-05-07T14:11:23.663000,,,,,,,12.38
2025-05-07T14:11:23.664000,,3.51,,,43.73,,
2025-05-07T14:11:23.665000,,,379.34,,,26.86,
2025-05-07T14:11:23.666000,63.11,,,50.61,,,
2025-05-07T14:11:28.668000,,2.33,,,,,13.17
2025-05-07T14:11:28.669000,,,946.6,,32.01,,
2025-05-07T14:11:28.670000,87.5,,,,,22.09,
2025-05-07T14:11:28.671000,,,,75.11,,,
2025-05-07T14:11:33.672000,,2.06,,,,,11.5
2025-05-07T14:11:33.673000,,,,,26.99,,
2025-05-07T14:11:33.674000,,,913.79,,,39.54,
2025-05-07T14:11:33.675000,84.78,,,24.67,,,
2025-05-07T14:11:38.677000,,4.6,,,63.4,,13.21
2025-05-07T14:11:38.678000,,,415.78,,,,
2025-05-07T14:11:38.679000,55.31,,,,,25.38,
2025-05-07T14:11:38.680000,,,,52.08,,,
2025-05-07T14:11:43.681000,,2.25,,,,,11.95
2025-05-07T14:11:43.682000,,,694.48,,31.41,35.23,
2025-05-07T14:11:43.683000,21.51,,,23.65,,,
2025-05-07T14:11:48.684000,,4.99,,,,,11.13
2025-05-07T14:11:48.685000,,,460.98,,55.0,,
2025-05-07T14:11:48.686000,74.98,,,70.71,,36.35,
2025-05-07T14:11:53.686000,,2.38,,,,,12.05
2025-05-07T14:11:53.687000,,,212.48,,24.94,32.51,
2025-05-07T14:11:53.688000,63.07,,,56.62,,,
2025-05-07T14:11:58.689000,,2.01,,,,,11.17
2025-05-07T14:11:58.690000,,,,,20.82,,
2025-05-07T14:11:58.691000,,,601.07,,,21.15,
2025-05-07T14:11:58.692000,83.4,,,0.34,,,
2025-05-07T14:12:03.694000,,4.99,806.92,,53.54,,11.04
2025-05-07T14:12:03.695000,25.81,,,,,29.59,
2025-05-07T14:12:03.696000,,,,76.27,,,
2025-05-07T14:12:08.697000,,4.23,,,44.35,,10.65
2025-05-07T14:12:08.698000,38.62,,372.11,,,22.48,
2025-05-07T14:12:08.699000,,,,24.79,,,
2025-05-07T14:12:13.700000,,4.03,,,59.71,,14.12
2025-05-07T14:12:13.701000,29.24,,576.6,,,28.64,
2025-05-07T14:12:13.702000,,,,84.91,,,
2025-05-07T14:12:18.703000,,3.12,,,,,11.74
2025-05-07T14:12:18.704000,27.19,,893.16,,32.66,32.85,
2025-05-07T14:12:18.705000,,,,83.59,,,
2025-05-07T14:12:23.705000,,,,,,,11.55
2025-05-07T14:12:23.706000,,2.58,,,32.25,,
2025-05-07T14:12:23.707000,,,737.41,,,29.39,
2025-05-07T14:12:23.708000,50.43,,,81.61,,,
2025-05-07T14:12:28.710000,,4.85,,,66.96,,14.27
2025-05-07T14:12:28.711000,,,205.19,,,35.26,
2025-05-07T14:12:28.712000,66.28,,,37.53,,,
2025-05-07T14:12:33.714000,,4.39,,,52.11,,11.74
2025-05-07T14:12:33.715000,,,403.59,,,37.85,
2025-05-07T14:12:33.716000,65.56,,,84.47,,,
2025-05-07T14:12:38.718000,,3.36,,,44.03,,12.3
2025-05-07T14:12:38.719000,,,277.04,,,39.7,
2025-05-07T14:12:38.720000,26.73,,,3.22,,,
2025-05-07T14:12:43.722000,,2.38,304.08,,20.94,,10.76
2025-05-07T14:12:43.723000,51.8,,,,,21.54,
2025-05-07T14:12:43.724000,,,,0.94,,,
2025-05-07T14:12:48.725000,,2.13,,,20.15,,11.72
2025-05-07T14:12:48.726000,,,673.81,,,31.26,
2025-05-07T14:12:48.727000,87.06,,,12.71,,,
2025-05-07T14:12:53.727000,,,,,,,13.86
2025-05-07T14:12:53.728000,,4.59,989.78,,61.39,22.77,
2025-05-07T14:12:53.729000,75.57,,,2.98,,,
2025-05-07T14:12:58.731000,,2.26,,,,,13.04
2025-05-07T14:12:58.732000,,,566.9,,32.03,28.64,
2025-05-07T14:12:58.733000,88.81,,,,,,
2025-05-07T14:12:58.734000,,,,7.29,,,
2025-05-07T14:13:03.735000,,2.04,,,,,11.94
2025-05-07T14:13:03.736000,,,650.87,,25.28,,
2025-05-07T14:13:03.737000,71.96,,,,,31.71,
2025-05-07T14:13:03.738000,,,,75.26,,,
2025-05-07T14:13:08.739000,,2.47,,,28.47,,13.06
2025-05-07T14:13:08.740000,,,400.09,,,,
2025-05-07T14:13:08.741000,33.19,,,24.28,,25.1,
2025-05-07T14:13:13.743000,,3.02,,,,,12.95
2025-05-07T14:13:13.744000,,,322.43,,39.94,29.58,
2025-05-07T14:13:13.745000,72.09,,,69.92,,,
2025-05-07T14:13:18.747000,,2.39,,,34.08,,12.51
2025-05-07T14:13:18.748000,,,555.31,,,26.3,
2025-05-07T14:13:18.749000,78.33,,,19.92,,,
2025-05-07T14:13:23.749000,,2.01,,,30.59,,14.18
2025-05-07T14:13:23.750000,63.18,,546.74,,,28.45,
2025-05-07T14:13:23.751000,,,,66.25,,,
2025-05-07T14:13:28.752000,,2.65,,,,,10.98
2025-05-07T14:13:28.753000,,,777.77,,26.15,,
2025-05-07T14:13:28.754000,52.02,,,,,25.93,
2025-05-07T14:13:28.755000,,,,79.71,,,
2025-05-07T14:13:33.757000,,4.6,,,56.48,,13.05
2025-05-07T14:13:33.758000,,,420.37,,,39.13,
2025-05-07T14:13:33.759000,26.86,,,17.59,,,
2025-05-07T14:13:38.761000,,2.54,543.96,,33.85,,11.61
2025-05-07T14:13:38.762000,96.06,,,1.39,,33.08,
2025-05-07T14:13:43.764000,,2.72,,,34.36,,11.35
2025-05-07T14:13:43.765000,,,211.13,,,27.49,
2025-05-07T14:13:43.766000,34.13,,,37.76,,,
2025-05-07T14:13:48.768000,,4.14,,,,,12.29
2025-05-07T14:13:48.769000,,,918.91,,46.36,,
2025-05-07T14:13:48.770000,35.96,,,87.85,,26.29,
2025-05-07T14:13:53.770000,,,,,,,12.72
2025-05-07T14:13:53.771000,,2.91,,,35.3,,
2025-05-07T14:13:53.772000,91.93,,279.45,,,22.27,
2025-05-07T14:13:53.773000,,,,8.61,,,
2025-05-07T14:13:58.774000,,3.34,,,,,12.17
2025-05-07T14:13:58.775000,,,589.52,,38.82,,
2025-05-07T14:13:58.776000,51.14,,,,,34.09,
2025-05-07T14:13:58.777000,,,,26.89,,,
2025-05-07T14:14:03.778000,,,,,,,13.42
2025-05-07T14:14:03.779000,,2.74,,,32.96,,
2025-05-07T14:14:03.780000,,,926.76,,,38.83,
2025-05-07T14:14:03.781000,53.43,,,,,,
2025-05-07T14:14:03.782000,,,,84.43,,,
2025-05-07T14:14:08.783000,,2.91,,,,,10.66
2025-05-07T14:14:08.784000,,,371.96,,33.88,,
2025-05-07T14:14:08.785000,48.82,,,28.01,,38.26,
2025-05-07T14:14:13.787000,,,,,,,11.76
2025-05-07T14:14:13.788000,,3.53,,,38.26,,
2025-05-07T14:14:13.789000,,,386.45,,,30.39,
2025-05-07T14:14:13.790000,82.19,,,58.14,,,
2025-05-07T14:14:18.792000,,4.23,,,,,13.32
2025-05-07T14:14:18.793000,,,471.86,,57.08,,
2025-05-07T14:14:18.794000,29.53,,,48.17,,23.92,
2025-05-07T14:14:23.795000,,4.82,,,,,13.66
2025-05-07T14:14:23.796000,,,213.64,,66.26,,
2025-05-07T14:14:23.797000,72.87,,,,,35.54,
2025-05-07T14:14:23.798000,,,,11.15,,,
2025-05-07T14:14:28.799000,,,,,,,14.02
2025-05-07T14:14:28.800000,,4.41,,,,,
2025-05-07T14:14:28.801000,,,,,63.01,,
2025-05-07T14:14:28.802000,,,478.47,,,,
2025-05-07T14:14:28.804000,,,,,,21.05,
2025-05-07T14:14:28.805000,74.87,,,,,,
2025-05-07T14:14:28.807000,,,,85.59,,,
2025-05-07T14:14:33.809000,,2.04,,,32.09,,13.29
2025-05-07T14:14:33.810000,,,900.84,,,39.09,
2025-05-07T14:14:33.813000,53.32,,,,,,
2025-05-07T14:14:33.814000,,,,67.07,,,
2025-05-07T14:14:38.815000,,4.81,,,,,10.88
2025-05-07T14:14:38.816000,,,322.29,,47.92,26.76,
2025-05-07T14:14:38.817000,68.92,,,31.05,,,
2025-05-07T14:14:43.818000,,,,,,,10.94
2025-05-07T14:14:43.819000,,3.1,,,,,
2025-05-07T14:14:43.820000,,,339.31,,37.55,,
2025-05-07T14:14:43.821000,24.76,,,50.12,,29.41,
2025-05-07T14:14:48.823000,,3.26,,,,,13.07
2025-05-07T14:14:48.824000,,,,,44.63,,
2025-05-07T14:14:48.825000,72.35,,598.31,,,23.9,
2025-05-07T14:14:48.826000,,,,59.85,,,
2025-05-07T14:14:53.826000,,4.33,680.52,,47.76,,11.13
2025-05-07T14:14:53.827000,37.99,,,71.46,,34.49,
2025-05-07T14:14:58.829000,,4.41,,,52.93,,11.61
2025-05-07T14:14:58.830000,,,231.52,,,23.06,
2025-05-07T14:14:58.831000,97.59,,,33.65,,,
2025-05-07T14:15:03.833000,,3.87,,,,,12.88
2025-05-07T14:15:03.834000,,,548.16,,48.49,,
2025-05-07T14:15:03.835000,95.55,,,,,28.88,
2025-05-07T14:15:03.836000,,,,12.45,,,
2025-05-07T14:15:08.838000,,2.48,,,29.81,,12.18
2025-05-07T14:15:08.839000,,,533.9,,,26.41,
2025-05-07T14:15:08.840000,27.98,,,59.05,,,
2025-05-07T14:15:13.842000,,3.05,,,34.22,,11.05
2025-05-07T14:15:13.843000,,,502.55,,,20.45,
2025-05-07T14:15:13.844000,40.77,,,50.69,,,
2025-05-07T14:15:18.845000,,,,,,,13.26
2025-05-07T14:15:18.846000,,2.88,,,34.31,,
2025-05-07T14:15:18.847000,,,985.79,,,29.48,
2025-05-07T14:15:18.848000,21.5,,,10.77,,,
2025-05-07T14:15:23.849000,,4.63,422.2,,56.74,,12.66
2025-05-07T14:15:23.850000,39.16,,,,,32.23,
2025-05-07T14:15:23.851000,,,,65.93,,,
2025-05-07T14:15:28.852000,,,,,,,13.06
2025-05-07T14:15:28.853000,,2.98,368.88,,40.21,,
2025-05-07T14:15:28.854000,72.11,,,76.95,,21.54,
2025-05-07T14:15:33.856000,,4.74,,,59.29,,13.17
2025-05-07T14:15:33.857000,,,750.84,,,24.8,
2025-05-07T14:15:33.858000,35.92,,,59.91,,,
2025-05-07T14:15:38.859000,,3.0,,,29.81,,11.05
2025-05-07T14:15:38.860000,31.45,,805.03,,,26.28,
2025-05-07T14:15:38.861000,,,,64.16,,,
2025-05-07T14:15:43.862000,,,,,,,13.59
2025-05-07T14:15:43.863000,,2.7,,,,,
2025-05-07T14:15:43.864000,,,298.12,,38.8,39.49,
2025-05-07T14:15:43.865000,46.22,,,,,,
2025-05-07T14:15:43.866000,,,,64.78,,,
2025-05-07T14:15:48.867000,,3.56,,,51.91,,13.84
2025-05-07T14:15:48.868000,,,365.33,,,25.61,
2025-05-07T14:15:48.869000,90.36,,,76.84,,,
2025-05-07T14:15:53.869000,,2.21,,,19.86,,10.58
2025-05-07T14:15:53.870000,30.11,,633.99,,,33.2,
2025-05-07T14:15:53.871000,,,,6.01,,,
2025-05-07T14:15:58.873000,,2.33,,,,,14.02
2025-05-07T14:15:58.874000,,,226.6,,37.09,20.67,
2025-05-07T14:15:58.875000,86.91,,,2.91,,,
2025-05-07T14:16:03.878000,,3.6,637.87,,50.75,,13.98
2025-05-07T14:16:03.879000,99.47,,,19.27,,20.55,
2025-05-07T14:16:08.881000,,2.75,,,,,11.19
2025-05-07T14:16:08.882000,,,336.54,,30.63,,
2025-05-07T14:16:08.883000,65.71,,,,,22.62,
2025-05-07T14:16:08.884000,,,,65.44,,,
2025-05-07T14:16:13.885000,,2.66,,,,,12.62
2025-05-07T14:16:13.886000,,,230.29,,35.83,,
2025-05-07T14:16:13.887000,76.77,,,65.85,,21.41,
2025-05-07T14:16:18.889000,,4.56,,,61.99,,13.76
2025-05-07T14:16:18.890000,,,599.19,,,25.36,
2025-05-07T14:16:18.891000,56.34,,,74.87,,,
2025-05-07T14:16:23.891000,,4.8,,,66.38,,14.17
2025-05-07T14:16:23.892000,,,630.66,,,,
2025-05-07T14:16:23.893000,,,,,,37.94,
2025-05-07T14:16:23.895000,38.44,,,,,,
2025-05-07T14:16:23.898000,,,,78.1,,,
2025-05-07T14:16:28.901000,,2.53,,,34.52,,11.82
2025-05-07T14:16:28.902000,54.11,,415.43,,,34.77,
2025-05-07T14:16:28.903000,,,,0.21,,,
2025-05-07T14:16:33.904000,,4.64,,,,,13.55
2025-05-07T14:16:33.905000,,,511.52,,59.21,,
2025-05-07T14:16:33.906000,77.8,,,,,22.02,
2025-05-07T14:16:33.907000,,,,34.82,,,
2025-05-07T14:16:38.908000,,4.55,,,,,11.16
2025-05-07T14:16:38.909000,74.14,,883.59,26.44,52.19,33.95,
2025-05-07T14:16:43.911000,,3.02,,,,,13.05
2025-05-07T14:16:43.912000,,,219.43,,38.0,,
2025-05-07T14:16:43.913000,94.74,,,,,37.68,
2025-05-07T14:16:43.914000,,,,3.98,,,
2025-05-07T14:16:48.916000,,,,,,,10.73
2025-05-07T14:16:48.917000,,2.13,,,27.52,,
2025-05-07T14:16:48.918000,76.71,,250.31,,,20.46,
2025-05-07T14:16:48.919000,,,,88.07,,,
2025-05-07T14:16:53.918000,,,,,,,10.97
2025-05-07T14:16:53.919000,,3.32,920.72,,33.73,,
2025-05-07T14:16:53.920000,83.19,,,,,31.79,
2025-05-07T14:16:53.921000,,,,41.34,,,
2025-05-07T14:16:58.923000,,2.29,,,,,13.48
2025-05-07T14:16:58.924000,,,363.38,,29.8,,
2025-05-07T14:16:58.925000,62.86,,,,,32.69,
2025-05-07T14:16:58.926000,,,,74.33,,,
2025-05-07T14:17:03.928000,,3.47,,,,,13.28
2025-05-07T14:17:03.929000,,,845.77,,46.05,,
2025-05-07T14:17:03.930000,94.46,,,,,22.87,
2025-05-07T14:17:03.931000,,,,2.43,,,
2025-05-07T14:17:08.932000,,4.56,,,,,11.64
2025-05-07T14:17:08.934000,,,364.26,,53.02,,
2025-05-07T14:17:08.935000,67.33,,,,,24.28,
2025-05-07T14:17:08.936000,,,,79.01,,,
2025-05-07T14:17:13.937000,,,,,,,13.4
2025-05-07T14:17:13.938000,,2.43,,,31.56,,
2025-05-07T14:17:13.939000,,,497.95,,,,
2025-05-07T14:17:13.941000,,,,,,31.33,
2025-05-07T14:17:13.942000,61.51,,,,,,
2025-05-07T14:17:13.944000,,,,87.99,,,
2025-05-07T14:17:18.946000,,3.94,,,,,12.45
2025-05-07T14:17:18.947000,,,920.03,,50.4,,
2025-05-07T14:17:18.948000,38.43,,,,,33.22,
2025-05-07T14:17:18.949000,,,,34.98,,,
2025-05-07T14:17:23.949000,,,,,,,10.57
2025-05-07T14:17:23.950000,,2.75,567.72,,29.23,32.72,
2025-05-07T14:17:23.951000,21.32,,,34.29,,,
2025-05-07T14:17:28.953000,,2.95,,,34.1,,10.63
2025-05-07T14:17:28.954000,55.85,,636.18,,,32.58,
2025-05-07T14:17:28.955000,,,,30.02,,,
2025-05-07T14:17:33.957000,,3.61,,,,,12.62
2025-05-07T14:17:33.958000,,,500.78,,40.96,27.84,
2025-05-07T14:17:33.959000,49.79,,,4.13,,,
2025-05-07T14:17:38.960000,,,,,,,12.82
2025-05-07T14:17:38.961000,,3.08,,,,,
2025-05-07T14:17:38.962000,,,552.61,,37.74,29.24,
2025-05-07T14:17:38.963000,47.98,,,61.85,,,
2025-05-07T14:17:43.965000,,4.76,676.52,,48.92,,10.71
2025-05-07T14:17:43.966000,,,,,,21.03,
2025-05-07T14:17:43.967000,89.4,,,52.2,,,
2025-05-07T14:17:48.968000,,3.43,,,,,11.73
2025-05-07T14:17:48.969000,,,508.39,,38.35,38.43,
2025-05-07T14:17:48.970000,33.69,,,47.3,,,
2025-05-07T14:17:53.969000,,,,,,,10.65
2025-05-07T14:17:53.970000,,3.44,946.13,,36.35,,
2025-05-07T14:17:53.971000,61.09,,,,,32.69,
2025-05-07T14:17:53.972000,,,,78.12,,,
2025-05-07T14:17:58.974000,,2.35,,,27.67,,11.67
2025-05-07T14:17:58.975000,94.98,,532.58,,,24.34,
2025-05-07T14:17:58.976000,,,,45.42,,,
2025-05-07T14:18:03.977000,,4.04,,,62.11,,14.42
2025-05-07T14:18:03.978000,,,483.8,,,24.8,
2025-05-07T14:18:03.979000,42.34,,,62.72,,,
2025-05-07T14:18:08.980000,,,,,,,11.5
2025-05-07T14:18:08.981000,,3.03,762.6,,30.9,,
2025-05-07T14:18:08.982000,67.53,,,,,28.13,
2025-05-07T14:18:08.984000,,,,73.91,,,
2025-05-07T14:18:13.984000,,,,,,,11.2
2025-05-07T14:18:13.985000,,2.78,,,,,
2025-05-07T14:18:13.986000,,,544.19,,33.96,36.49,
2025-05-07T14:18:13.987000,96.84,,,24.79,,,
2025-05-07T14:18:18.991000,,3.71,540.6,,48.44,39.5,
2025-05-07T14:18:18.992000,94.28,,,,,,11.83
2025-05-07T14:18:18.993000,,,,77.47,,,
2025-05-07T14:18:23.993000,,2.1,,,,,13.75
2025-05-07T14:18:23.994000,,,710.74,,30.57,34.0,
2025-05-07T14:18:23.995000,97.81,,,10.89,,,
2025-05-07T14:18:28.997000,,4.76,,,59.64,,11.74
2025-05-07T14:18:28.998000,50.63,,393.78,,,38.29,
2025-05-07T14:18:28.999000,,,,84.49,,,
2025-05-07T14:18:34.000000,,2.04,,,,,11.38
2025-05-07T14:18:34.001000,,,435.95,,21.39,,
2025-05-07T14:18:34.002000,80.78,,,,,31.62,
2025-05-07T14:18:34.003000,,,,87.34,,,
2025-05-07T14:18:39.005000,,4.28,,,,,13.38
2025-05-07T14:18:39.006000,,,960.65,,53.7,,
2025-05-07T14:18:39.007000,70.51,,,28.01,,38.98,
2025-05-07T14:18:44.009000,,5.0,,,,,13.23
2025-05-07T14:18:44.010000,,,368.45,,65.34,21.87,
2025-05-07T14:18:44.011000,60.81,,,61.46,,,
2025-05-07T14:18:49.013000,,2.88,,,,,11.68
2025-05-07T14:18:49.014000,,,202.52,,30.36,,
2025-05-07T14:18:49.015000,36.93,,,87.03,,34.71,
2025-05-07T14:18:54.015000,,4.72,,,67.11,,13.74
2025-05-07T14:18:54.016000,24.01,,587.4,,,27.42,
2025-05-07T14:18:54.017000,,,,62.1,,,
2025-05-07T14:18:59.018000,,4.8,,,,,11.76
2025-05-07T14:18:59.019000,,,389.69,,57.48,,
2025-05-07T14:18:59.020000,33.37,,,45.28,,35.4,
2025-05-07T14:19:04.022000,,4.21,,,63.38,,14.32
2025-05-07T14:19:04.023000,,,742.22,,,27.39,
2025-05-07T14:19:04.024000,22.49,,,73.72,,,
2025-05-07T14:19:09.026000,,2.87,,,,,11.79
2025-05-07T14:19:09.027000,,,,,30.05,,
2025-05-07T14:19:09.028000,,,978.14,,,36.41,
2025-05-07T14:19:09.029000,82.89,,,38.94,,,
2025-05-07T14:19:14.032000,,3.55,,,,,11.2
2025-05-07T14:19:14.033000,,,,,39.66,,
2025-05-07T14:19:14.034000,72.39,,368.03,,,32.46,
2025-05-07T14:19:14.035000,,,,1.9,,,
2025-05-07T14:19:19.036000,,4.7,,,,,10.89
2025-05-07T14:19:19.037000,,,839.34,,50.35,,
2025-05-07T14:19:19.038000,78.97,,,75.18,,30.0,
2025-05-07T14:19:24.039000,,4.65,,,,,12.85
2025-05-07T14:19:24.040000,,,,,63.74,,
2025-05-07T14:19:24.041000,,,425.23,,,,
2025-05-07T14:19:24.042000,28.1,,,,,31.39,
2025-05-07T14:19:24.043000,,,,50.43,,,
2025-05-07T14:19:29.044000,,4.53,,,,,13.09
2025-05-07T14:19:29.045000,,,834.24,,55.39,,
2025-05-07T14:19:29.046000,94.98,,,50.36,,37.52,
2025-05-07T14:19:34.048000,,2.06,,,30.51,,12.65
2025-05-07T14:19:34.049000,,,349.03,,,31.64,
2025-05-07T14:19:34.050000,92.47,,,6.92,,,
2025-05-07T14:19:39.052000,,3.21,,,,,11.2
2025-05-07T14:19:39.053000,,,228.94,,33.91,,
2025-05-07T14:19:39.054000,59.32,,,52.72,,37.9,
2025-05-07T14:19:44.056000,,3.92,,,,,13.02
2025-05-07T14:19:44.057000,,,675.27,,53.34,,
2025-05-07T14:19:44.058000,92.24,,,,,35.36,
2025-05-07T14:19:44.059000,,,,53.81,,,
2025-05-07T14:19:49.061000,,4.39,,,,,13.18
2025-05-07T14:19:49.062000,,,,,61.47,,
2025-05-07T14:19:49.063000,,,574.18,,,34.44,
2025-05-07T14:19:49.064000,21.62,,,14.5,,,
2025-05-07T14:19:54.064000,,4.91,,,,,11.97
2025-05-07T14:19:54.065000,,,,,61.98,,
2025-05-07T14:19:54.066000,,,777.93,,,30.42,
2025-05-07T14:19:54.067000,85.39,,,,,,
2025-05-07T14:19:54.068000,,,,30.93,,,
2025-05-07T14:19:59.069000,,4.93,,,63.6,,13.58
2025-05-07T14:19:59.071000,,,299.48,,,,
2025-05-07T14:19:59.072000,,,,,,27.8,
2025-05-07T14:19:59.073000,81.75,,,18.01,,,
2025-05-07T14:20:04.075000,,4.36,,,58.29,,12.86
2025-05-07T14:20:04.076000,,,416.14,,,37.97,
2025-05-07T14:20:04.077000,32.39,,,6.11,,,
2025-05-07T14:20:09.079000,,3.79,,,41.12,,11.73
2025-05-07T14:20:09.080000,,,631.49,,,22.22,
2025-05-07T14:20:09.081000,21.74,,,,,,
2025-05-07T14:20:09.087000,,,,86.02,,,
2025-05-07T14:20:14.083000,,2.68,,,37.56,,13.37
2025-05-07T14:20:14.084000,,,494.04,,,33.28,
2025-05-07T14:20:14.085000,84.21,,,51.26,,,
2025-05-07T14:20:19.087000,,2.78,,,34.63,,12.19
2025-05-07T14:20:19.088000,,,340.85,,,20.79,
2025-05-07T14:20:19.089000,37.36,,,53.03,,,
2025-05-07T14:20:24.089000,,3.74,,,43.2,,10.6
2025-05-07T14:20:24.090000,51.0,,542.18,,,26.52,
2025-05-07T14:20:24.091000,,,,53.0,,,
2025-05-07T14:20:29.094000,93.91,2.52,849.88,,29.44,20.54,13.45
2025-05-07T14:20:29.095000,,,,40.05,,,
2025-05-07T14:20:34.097000,,3.06,,,40.12,,14.13
2025-05-07T14:20:34.098000,,,553.67,,,26.85,
2025-05-07T14:20:34.099000,61.22,,,20.49,,,
2025-05-07T14:20:39.100000,,,,,,,14.13
2025-05-07T14:20:39.101000,,4.85,400.75,,67.45,,
2025-05-07T14:20:39.102000,20.53,,,20.28,,27.64,
2025-05-07T14:20:44.104000,,3.64,,,,,14.43
2025-05-07T14:20:44.105000,,,426.28,,57.12,34.05,
2025-05-07T14:20:44.107000,59.33,,,49.88,,,
2025-05-07T14:20:49.110000,81.91,3.3,606.51,,42.76,37.75,12.46
2025-05-07T14:20:49.111000,,,,29.92,,,
2025-05-07T14:20:54.111000,,3.65,,,34.82,,10.87
2025-05-07T14:20:54.112000,65.99,,425.23,,,27.93,
2025-05-07T14:20:54.113000,,,,44.72,,,
2025-05-07T14:20:59.114000,,3.57,,,,,12.63
2025-05-07T14:20:59.115000,,,843.93,,48.63,,
2025-05-07T14:20:59.116000,57.87,,,6.7,,32.94,
2025-05-07T14:21:04.118000,,,,,,,10.9
2025-05-07T14:21:04.119000,,3.92,,,39.22,,
2025-05-07T14:21:04.120000,,,899.67,,,25.95,
2025-05-07T14:21:04.121000,72.37,,,,,,
2025-05-07T14:21:04.122000,,,,10.76,,,
2025-05-07T14:21:09.125000,87.83,4.17,244.71,,46.48,35.04,12.26
2025-05-07T14:21:09.126000,,,,32.63,,,
2025-05-07T14:21:14.127000,,,,,,,12.29
2025-05-07T14:21:14.128000,,4.93,858.18,,56.78,,
2025-05-07T14:21:14.129000,27.88,,,,,31.63,
2025-05-07T14:21:14.130000,,,,58.99,,,
2025-05-07T14:21:19.131000,,4.02,,,,,12.93
2025-05-07T14:21:19.132000,,,555.8,,49.71,,
2025-05-07T14:21:19.134000,25.71,,,71.28,,31.12,
2025-05-07T14:21:24.137000,,3.32,493.02,,42.48,,13.16
2025-05-07T14:21:24.138000,,,,,,27.91,
2025-05-07T14:21:24.140000,76.1,,,,,,
2025-05-07T14:21:24.141000,,,,89.32,,,
2025-05-07T14:21:29.143000,,,,,,,11.54
2025-05-07T14:21:29.144000,,4.1,815.22,,47.9,,
2025-05-07T14:21:29.145000,25.53,,,,,25.02,
2025-05-07T14:21:29.146000,,,,53.11,,,
2025-05-07T14:21:34.147000,,3.23,,,,,11.57
2025-05-07T14:21:34.148000,,,896.65,,40.61,30.13,
2025-05-07T14:21:34.149000,84.32,,,67.35,,,
2025-05-07T14:21:39.151000,,4.4,,,,,10.9
2025-05-07T14:21:39.152000,,,,,44.7,,
2025-05-07T14:21:39.153000,,,277.36,,,23.19,
2025-05-07T14:21:39.154000,69.09,,,36.87,,,
2025-05-07T14:21:44.155000,,,,,,,10.79
2025-05-07T14:21:44.156000,,3.76,,,38.91,,
2025-05-07T14:21:44.157000,88.81,,454.58,,,37.36,
2025-05-07T14:21:44.158000,,,,23.55,,,
2025-05-07T14:21:49.160000,,2.92,,,42.34,,13.31
2025-05-07T14:21:49.161000,38.49,,888.2,,,35.55,
2025-05-07T14:21:49.162000,,,,29.47,,,
2025-05-07T14:21:54.162000,,,,,,,10.61
2025-05-07T14:21:54.163000,,4.29,,,,,
2025-05-07T14:21:54.164000,,,219.3,,43.66,,
2025-05-07T14:21:54.165000,70.41,,,87.43,,31.93,
2025-05-07T14:21:59.168000,,2.01,,,31.26,,13.36
2025-05-07T14:21:59.169000,,,766.39,,,20.84,
